nom,origine
AP01 ,AP
AP02 ,AP
AP03 ,AP
AP04 ,AP
AP05 ,AP
AP06 ,AP
AP07 ,AP
AP08 ,AP
AP09 ,AP
AP10 ,AP
AP11 ,AP
AP12 ,AP
AP13 ,AP
AP14 ,AP
AP15 ,AP
AP16 ,AP
AP17 ,AP
AP18 ,AP
AP19 ,AP
AP21 ,AP
AP22 ,AP
AP23 ,AP
AP24 ,AP
AP25 ,AP
AP26 ,AP
AP27 ,AP
AP28 ,AP
AP29 ,AP
AP30 ,AP
AP31 ,AP
AP32 ,AP
AP33 ,AP
AP35 ,AP
AP36 ,AP
AP37 ,AP
AP50 ,AP
AP501,AP
AP502,AP
AP503,AP
AP53 ,AP
AP59 ,AP
AP61 ,AP
HP01 ,HP
HP02 ,HP
HP03 ,HP
HP04 ,HP
HP05 ,HP
HP06 ,HP
HP07 ,HP
HP08 ,HP
HP09 ,HP
HP10 ,HP
HP11 ,HP
HP12 ,HP
HP13 ,HP
HP14 ,HP
HP15 ,HP
HP16 ,HP
HP18 ,HP
HP19 ,HP
HP21 ,HP
HP22 ,HP
HP23 ,HP
HP24 ,HP
HP25 ,HP
HP26 ,HP
HP291,HP
HP292,HP
HP293,HP
HP294,HP
HP295,HP
HP296,HP
HP297,HP
HP31 ,HP
HP33 ,HP
HP34 ,HP
HP35 ,HP
HP361,HP
NI13 ,NI
NI14 ,NI
NI15 ,NI
NI18 ,NI
NI19 ,NI
NI20 ,NI
NI21 ,NI
NI22 ,NI
NI23 ,NI
NI24 ,NI
NI25 ,NI
NI27 ,NI
NI28 ,NI
NI30 ,NI
NI31 ,NI
NI32 ,NI
NI33 ,NI
NI34 ,NI
NI332,NI
NI333,NI
NI35 ,NI
NI37 ,NI
NI39 ,NI
NI40 ,NI
NI41 ,NI
NI42 ,NI
NI45 ,NI
NI47 ,NI
NM04 ,NM
NM05 ,NM
NM06 ,NM
NM07 ,NM
NM08 ,NM
NM09 ,NM
NM10 ,NM
NM11 ,NM
NM17 ,NM
NM19 ,NM
NM20 ,NM
NM21 ,NM
NM23 ,NM
NM24 ,NM
NY08 ,NY
NY09 ,NY
NY13 ,NY
NY14 ,NY
NY15 ,NY
NY16 ,NY
NY17 ,NY
NY18 ,NY
NY19 ,NY
NY20 ,NY
NY20-1 ,NY
NY23 ,NY
NY24 ,NY
NY25 ,NY
NY26 ,NY
NY34 ,NY
NY35 ,NY
NY342,NY
NY36 ,NY
NY37 ,NY
NY41 ,NY
NY42 ,NY
VB01 ,VB
VB02 ,VB
VB03 ,VB
VB04 ,VB
VB05 ,VB
VB06 ,VB
VB07 ,VB
VB08 ,VB
VB09 ,VB
VB10 ,VB
VB11 ,VB
VB12 ,VB
VB13 ,VB
VB14 ,VB
VB15 ,VB
VB16 ,VB
VB25 ,VB
VB27 ,VB
VB28 ,VB
VB29 ,VB
VB30 ,VB
VB31 ,VB
VB32 ,VB
VB33 ,VB
VB34 ,VB
VB35 ,VB
VB36 ,VB
VB37 ,VB
VB38 ,VB
VB39 ,VB
VB40 ,VB
VB63 ,VB
VB64 ,VB
VB65 ,VB
VB666,VB
VB67 ,VB
VB68 ,VB
VB71 ,VB
VB72 ,VB
VB73 ,VB
VB74 ,VB
VB77 ,VB
VB78 ,VB
VB80 ,VB
VB82 ,VB
